year,folm,nppfol,nppwood,npproot,psn,nep,gpp,prec,evap,trans,drain,wtrstress,decresp,v1,v2
1706,0.0,300.0,666.6666666666666,294.27255069663164,501.43592017765616,-515.4371760243939,705.5658259571945,100.33,11.036299999999999,24.32417708910281,77.96952291089718,0.9999999999999997,0,0,1
1707,0.0,289.8213641362592,606.4755078518576,260.3850640125315,463.3844868250145,-507.0369924084521,646.349361554318,121.8,13.398,23.93996059936122,100.83478725285406,0.9999999999999998,0,0,1
1708,0.0,284.0648673953868,541.2922504729288,245.44388803655823,469.62245120539563,-454.4142553668373,642.1380101261576,129.57999999999998,14.253799999999998,22.817444932842964,112.26957614829689,0.9999999999999999,0,0,1
1709,0.0,292.0710321742531,492.8691030636901,250.26470656526357,541.2029214005661,-269.1168876845967,712.012679973324,107.85000000000001,11.8635,30.137334169833963,121.38290614271025,0.9999999999999996,0,0,1
1710,0.0,313.0837498728739,486.252924838956,260.96947024608306,579.0299837942441,-291.6479331532907,750.8308344284069,123.83,13.6213,29.05937547754646,98.49987021095173,1.0,0,0,1
1711,0.0,312.9182232755578,491.6236375338443,297.4108020029103,555.2755866438113,-153.21673856259082,751.7832302576811,154.61999999999998,17.0082,33.04039966468213,137.04421722437553,0.9965541168031193,0,0,1
1712,0.0,310.02512111785103,483.6438761586449,273.4752720813784,552.8826756590059,-313.5746697003018,733.9016862581561,141.45999999999998,15.560599999999999,31.14282011224172,112.33142078941216,0.9999999999999997,0,0,1
1713,0.0,306.2141502573131,477.7156443508222,274.56811522624986,618.016947708586,-288.487891081953,808.3863457568629,94.11,10.3521,32.48999581665735,68.35653445952403,0.9999999999999998,0,0,1
1714,0.0,310.15695686043455,513.1392578066217,263.49407890839007,547.6912008662711,-350.82834430137586,728.9377594982916,125.95999999999998,13.8556,26.20062916004827,101.52289512033097,0.9999999999999998,0,0,1
1715,0.0,298.67301296019906,500.4145744000313,278.1533881896121,507.554105038372,-290.2471277078365,690.9945045315905,118.2,13.001999999999999,28.515693587255498,89.36681500680169,1.0,0,0,1
1716,0.0,297.4349657196801,473.07104178865086,273.572094826477,490.0484306816997,-401.5896992281741,678.2848339761377,106.06000000000002,11.666599999999999,28.289759410258508,99.74147083528015,0.9999999999999996,0,0,1
1717,0.0,298.7228190331981,441.0092201776755,257.80121664794393,490.46200041757936,-430.3244615807304,669.5022567941467,127.47999999999999,14.0228,26.933158600123193,98.88500856473122,0.9999999999999998,0,0,1
1718,0.0,297.35540297869363,414.46464293971934,266.3597596022244,512.2075893985751,-427.6220366518576,697.5891613347138,126.18000000000002,13.879800000000003,26.718449973134238,96.2476855391778,0.9999999999999998,0,0,1
1719,0.0,299.8483788921896,406.2162527632955,269.1887669764634,528.6615202921791,-392.10744711102353,717.5196628671832,116.53999999999999,12.819399999999998,30.374744357546017,81.09809187012097,1.0,0,0,1
1720,0.0,303.65031415068427,407.0778007572509,247.51451176883464,478.8782783393821,-378.7376920166607,642.9298081760762,109.4,12.034,25.116654154642873,89.13884476841372,1.0,0,0,1
1721,0.0,300.29326925178157,375.9204079323985,278.72198114004306,474.31144641438726,-177.17895235896674,649.3518055317323,114.55,12.600499999999998,27.470580398726966,167.51840544302573,0.9999999999999999,0,0,1
1722,0.0,293.2616701519528,351.9638792871855,273.161461747515,504.94726728225737,-282.8193803787391,689.0701987698335,125.05000000000001,13.755499999999998,27.640183030553153,133.6134866435837,0.9999999999999999,0,0,1
1723,0.0,292.9908713984583,355.0866786086091,258.60505766805784,499.0158798010882,-292.3846121786584,677.607952701422,99.03000000000002,10.893300000000002,29.24838437471026,78.78427635929532,0.9999999999999996,0,0,1
1724,0.0,305.19570461570993,350.98409977070565,260.67864919021383,537.6406411800831,-350.684338894019,715.9984287751332,152.87,16.8157,26.682558797876993,136.01581795521994,0.9999999999999997,0,0,1
1725,0.0,299.4353816394144,365.1767802488093,264.65154391705335,616.1603964261151,25.939858454481225,788.984515164385,96.94000000000001,10.6634,30.722195604826645,90.09847003750151,0.9999999999999999,0,0,1
1726,0.0,322.0205129089723,420.7626660458672,296.9041733877705,552.2340506991646,-427.48484990186915,763.3263327776225,143.43,15.7773,28.110760967879887,104.59649187497737,0.9999999999999998,0,0,1
1727,0.0,298.5289959858862,422.58248642871985,274.53290921635386,530.2910053866162,-278.9946732777074,723.2964590214121,114.5,12.595,29.22346484494658,97.00935201513423,0.9999999999999997,0,0,1
1728,0.0,292.7414774220675,424.97465035804305,243.23177536040407,468.5434646095561,-423.5078092779683,646.007530816761,124.91999999999999,13.7412,21.68044723598648,101.48118434972773,0.9999999999999998,0,0,1
1729,19.644176165715404,292.32405008505066,392.96824971513956,269.1084735573598,529.4113878756029,-417.18857279719504,711.6404896946517,110.91,12.200099999999997,27.061012996988666,89.57061974680038,0.9999999999999996,0,0,1
1730,0.0,281.21511103173276,406.34299260401474,260.93296092059336,493.56964558802343,-384.56806785810124,690.7313909099094,121.75,13.392499999999998,26.89098476490974,108.35810754771416,0.9999999999999998,0,0,1
1731,0.0,291.1198370543393,400.25735724500356,246.6867275600979,439.15223319082065,-455.9066378041759,616.9733676803916,133.19,14.6509,20.471817384761682,114.80823092952413,0.9999999999999998,0,0,1
1732,0.0,290.42702219255955,356.8143104972753,248.2262937652389,475.1641374784474,-413.2447725735676,647.1992507166752,127.83,14.0613,20.912562424657068,98.12317283248589,0.9999999999999998,0,0,1
1733,0.0,292.41994676965896,342.5903767303148,271.6861082618703,449.4585788182325,-472.50409902580236,632.6535390838668,150.54,16.5594,23.029672340814944,130.27961772347084,1.0,0,0,1
1734,0.0,290.4628841348845,315.55514364289496,262.46549716909976,445.0187355346685,-496.81577553284427,636.7900825837785,154.05,16.9455,21.657003943298424,117.15960113527305,1.0,0,0,1
1735,0.0,286.380140686033,293.4048363322119,252.4454542683423,474.6572915458996,-396.46041132861956,650.2342955144335,108.46,11.9306,24.98904996049569,85.02290793001328,0.9999999999999999,0,0,1
1736,0.0,293.82055185201517,293.82055185201517,254.85844706500214,465.1885903670813,-442.880953068092,644.1219254516071,155.16999999999996,17.0687,22.141946231796982,126.117617968203,0.9999999999999996,0,0,1
1737,0.0,285.0585036199393,285.0585036199393,248.82720663777508,483.5711449874163,-396.4584665327876,655.9584993204684,132.62,14.5882,20.43875630560092,122.30656815937081,0.9999999999999998,0,0,1
1738,0.0,292.88670684267004,292.88670684267004,282.3974963166931,496.22063122920804,-486.8802059699309,701.8904182346757,151.42999999999998,16.6573,26.269312964558836,119.42269094975363,0.9999999999999998,0,0,1
1739,0.0,289.63083321523965,302.735806335643,253.8221329076721,464.07817078410534,-477.4881207112377,653.5130075820584,155.70999999999998,17.1281,22.298780916956275,135.1405019166178,1.0,0,0,1
1740,0.0,283.9741706501678,295.29755703206774,255.79613454422318,504.73219991861725,-469.11059473160526,698.601558446785,100.33,11.036299999999999,24.062225196872088,66.99207280312791,0.9999999999999998,0,0,1
1741,0.0,295.1728600031099,313.9751952136649,256.86444662304643,462.7297267339168,-475.57230807895064,649.2289543765124,121.8,13.398,24.02643777026476,100.73638402261139,0.9999999999999998,0,0,1
1742,0.0,281.77387859879826,300.9465057875829,243.3002881495313,470.2598864334655,-425.7718143579063,641.5305568301299,129.57999999999998,14.253799999999998,22.776415962656664,112.31908502702987,0.9999999999999998,0,0,1
1743,0.0,291.7886283720743,299.27797515399874,249.59190606958495,541.6974527366467,-246.9742421818367,712.4907938644502,107.85000000000001,11.8635,30.131285541756135,121.39096089098072,0.9999999999999996,0,0,1
1744,0.0,315.3709173674512,328.8405266265572,262.2768164209273,579.2354233092535,-274.8177954229322,752.3335659146782,123.83,13.6213,29.091867508235673,98.44784809946576,1.0,0,0,1
1745,0.0,309.5841886346163,363.4456135524995,295.49983115367564,556.6221517640868,-138.01053622437132,751.4138927981348,154.61999999999998,17.0082,32.99650369403999,137.10317648629848,0.9967225827771088,0,0,1
1746,0.0,309.40326070054897,382.2638198737171,272.60748276590374,553.5180938382395,-300.474742445033,734.3406079850979,141.45999999999998,15.560599999999999,31.132674992568063,112.34618744927631,1.0,0,0,1
1747,0.0,307.4418439542771,395.757300957654,275.22366898096084,618.3855092627512,-279.00182150995,809.698032608427,94.11,10.3521,32.51225390356379,68.32787312243698,1.0,0,0,1
1748,0.0,309.43984675482966,446.2925700847395,263.19471317649305,548.3720456869312,-343.3901069086331,729.3731597750425,125.95999999999998,13.8556,26.191119748938313,101.53470974059887,0.9999999999999997,0,0,1
1749,0.0,299.80340475784266,446.6175964665674,278.82076359471796,507.835263101069,-283.8570357831068,692.1502110309403,118.2,13.001999999999999,28.535585528357156,89.33893951649945,1.0,0,0,1
1750,0.0,295.0788829242187,429.5153155957643,272.06855592270495,490.99109246243194,-394.8399124236831,677.92278483813,106.06000000000002,11.666599999999999,28.246249694377095,99.8301999048432,0.9999999999999998,0,0,1
1751,0.0,296.9998969486946,407.8858410401235,256.33900469441085,491.12491294133025,-425.741051466253,669.4981324620721,127.47999999999999,14.0228,26.904820915352236,98.9129439868087,0.9999999999999998,0,0,1
1752,0.0,297.6939917845342,388.80451820625683,266.25088428299597,512.6773976291557,-425.33826220450385,698.4629004645772,126.18000000000002,13.879800000000003,26.724171511048638,96.24079383953111,1.0,0,0,1
1753,0.0,300.09970780309743,385.40909630282874,269.32423713357315,529.1710210300317,-389.31965238524003,718.3874422745467,116.53999999999999,12.819399999999998,30.379357183621206,81.0918350401125,0.9999999999999998,0,0,1
1754,0.0,302.5456446200157,390.6235839458299,246.82798760275233,479.588975347513,-375.22854547738547,643.2202397622236,109.4,12.034,25.10084956403124,89.15514954509463,0.9999999999999998,0,0,1
1755,0.0,299.46764757321245,363.7852650366297,277.9669766675353,474.9923204663421,-175.42641989545268,649.7432737643318,114.55,12.600499999999998,27.45687954567,167.5343601950934,0.9999999999999998,0,0,1
1756,0.0,295.8410772409564,342.31712323311575,274.78199817134197,505.0684992639173,-282.21505525393576,691.0197293957251,125.05000000000001,13.755499999999998,27.68750348126549,133.51487545482578,0.9999999999999998,0,0,1
1757,0.0,293.2919057053481,345.86568043120815,259.1534365813014,499.54167758809183,-290.81058717299555,678.5216252984955,99.03000000000002,10.893300000000002,29.25441410441536,78.77622072653277,0.9999999999999998,0,0,1
1758,0.0,303.87225739292944,343.98121035341404,259.90756664339267,538.5085836332062,-348.20506423412223,716.3004452917357,152.87,16.8157,26.662571485490425,136.04705491406293,1.0,0,0,1
1759,0.0,298.4714036938719,360.96630148495126,263.8225200417217,616.9519098203824,26.82798917794338,789.4247463587864,96.94000000000001,10.6634,30.702644845919817,90.12629588825541,1.0,0,0,1
1760,0.0,321.3131279901053,418.5175856398033,296.2035270761487,553.1454029243308,-427.2587054794208,764.0293907974444,143.43,15.7773,28.102601844850224,104.60465099800699,0.9999999999999998,0,0,1
1761,0.0,300.7199500256682,421.1421720426844,275.91845695291477,530.5087751259387,-278.4359551237787,725.1707803142923,114.5,12.595,29.263122354432703,96.95487402647196,1.0,0,0,1
1762,0.0,289.5501416074272,423.5636906866856,241.3916603061425,469.59587505276363,-421.07614417823044,645.4297364715171,124.91999999999999,13.7412,21.63362695007538,101.52800463563892,1.0,0,0,1
1763,19.688284480945285,292.9804238235905,394.0150806316176,269.0544090887238,530.0052754754369,-416.8659031256883,712.8782665088772,110.91,12.200099999999997,27.07325227679888,89.55786526045844,0.9999999999999996,0,0,1
1764,0.0,280.11970810956916,407.47625654672635,260.171348865408,494.472089544317,-384.93855118248376,691.2195331196876,121.75,13.392499999999998,26.874237330407176,108.38287123977244,1.0,0,0,1
1765,0.0,290.36679844950055,402.5028990550378,246.01319044855188,439.8763757812697,-455.38547554154144,617.4744207836796,133.19,14.6509,20.461107304820473,114.81894100946528,0.9999999999999998,0,0,1
1766,0.0,289.86531249964025,359.6246116939794,247.6866776057373,475.8918197708843,-412.0531780300493,647.8283973945138,127.83,14.0613,20.90436730322969,98.1313679539133,0.9999999999999999,0,0,1
1767,0.0,291.99301013679633,345.7251770686117,271.25581290641105,450.16686304595777,-472.1490947221429,633.3484713296451,150.54,16.5594,23.02296312629578,130.28632693799,0.9999999999999999,0,0,1
1768,0.0,291.6833180963382,318.4577286638994,263.2369451388809,445.37632608941584,-497.9594219291337,638.2258061307866,154.05,16.9455,21.67521652987926,117.1413885486922,0.9999999999999998,0,0,1
1769,0.0,284.18189457448824,295.8807491991452,251.09149686867823,475.6010668296557,-396.0359581733037,650.0817062273819,108.46,11.9306,24.947145671183463,85.0879121662159,1.0,0,0,1
1770,0.0,296.7883763118804,296.7883763118804,256.527224466998,465.4663615347431,-442.5230691328544,646.2684010327965,155.16999999999996,17.0687,22.1836587646702,126.07590543532967,0.9999999999999999,0,0,1
1771,0.0,285.8199817770649,285.8199817770649,249.76022828573386,484.295161829325,-395.9764540584325,657.239613241753,132.62,14.5882,20.449023526813146,122.2940381899709,0.9999999999999998,0,0,1
1772,0.0,293.47210927775814,293.47210927775814,283.0899811016366,496.93352642099774,-487.2088832365371,703.2396452635012,151.42999999999998,16.6573,26.279575987349666,119.4107710750556,1.0,0,0,1
1773,0.0,288.7997414603907,303.5338193045223,253.34687554885357,464.95895418441916,-476.6737078929459,654.1453229119518,155.70999999999998,17.1281,22.285589390020863,135.15595733915993,1.0,0,0,1
1774,0.0,283.3577679855916,297.081446499421,255.23849384193,505.6218235005483,-467.3675415158359,699.378071453912,100.33,11.036299999999999,24.050707883163824,67.00359011683622,0.9999999999999998,0,0,1
1775,0.0,294.6964119799439,316.41487696185516,256.4356180871462,463.58135772675587,-475.002659063744,650.0815855339357,121.8,13.398,24.019036498053413,100.74480562486403,0.9999999999999999,0,0,1
1776,0.0,281.4273517826834,303.78966713274644,242.9878479784111,471.06971472000447,-426.0063420574068,642.4126142966351,129.57999999999998,14.253799999999998,22.770087495936163,112.32672136565176,0.9999999999999996,0,0,1
1777,0.0,291.51963578444116,302.3344200663585,249.33216592964874,542.6313849173754,-246.55196435232983,713.5547986664644,107.85000000000001,11.8635,30.125499214602623,121.39866638443263,0.9999999999999998,0,0,1
1778,0.0,315.16220573476795,332.0876035326027,262.0619444982753,580.2712523367089,-273.40469504057717,753.5523019334539,123.83,13.6213,29.088959866804014,98.45250391204553,0.9999999999999996,0,0,1
1779,0.0,309.43249120928357,366.8620440488067,295.348774595192,557.6418588814865,-137.49179921994596,752.6790681548104,154.61999999999998,17.0082,32.99442067255509,137.10596742095655,0.9967305045715369,0,0,1
1780,0.0,309.29851362745165,385.7668914399723,272.5262879257526,554.5273781949462,-301.004859970083,735.6114429487799,141.45999999999998,15.560599999999999,31.130954913353428,112.34869107331347,0.9999999999999998,0,0,1
1781,0.0,307.36661379771516,399.2914092641965,275.1305817284828,619.5244920247844,-278.36049608283855,811.1383356918449,94.11,10.3521,32.51090375529643,68.32961164601261,0.9999999999999998,0,0,1
1782,0.0,309.38533614816686,449.90875768624414,263.1218806610005,549.4025098070399,-342.051424380588,730.70795552803,125.95999999999998,13.8556,26.190391799151953,101.53561415500049,0.9999999999999999,0,0,1
1783,0.0,299.7631689107596,450.22085886126285,278.79065546224854,508.8057480442685,-283.38738873443606,693.4452935891293,118.2,13.001999999999999,28.534883913048173,89.33992273011538,0.9999999999999998,0,0,1
1784,0.0,296.67064651782425,432.657180680522,273.19082947914757,491.6360740118061,-395.5733830818565,679.9388848874636,106.06000000000002,11.666599999999999,28.275827063301662,99.76988356206553,0.9999999999999998,0,0,1
1785,0.0,298.1636301251313,409.6890330797699,257.34290968468787,492.03390538803217,-425.29010110851783,671.2733182071773,127.47999999999999,14.0228,26.92386994444866,98.89434802244276,1.0,0,0,1
1786,0.0,296.9426963248465,390.37686649656763,265.9649383387626,513.7340459412787,-423.47858623133055,699.5314250019214,126.18000000000002,13.879800000000003,26.71143274817679,96.25613785298533,0.9999999999999998,0,0,1
1787,0.0,302.7646635695726,387.071574615238,271.1121068288183,529.6963226670499,-389.18862447496446,720.9836453822614,116.53999999999999,12.819399999999998,30.42707925674193,81.0271016989665,1.0,0,0,1
1788,0.0,301.98056559196164,391.00937741001036,246.86498156680938,480.68453132889255,-375.05380979993123,644.3505176883975,109.4,12.034,25.09264797100676,89.16361076300515,0.9999999999999998,0,0,1
1789,0.0,299.0455664832167,365.1746969166177,277.66225356634925,476.083014296217,-174.71511970614296,650.9589728569212,114.55,12.600499999999998,27.449801590053998,167.5426027345059,0.9999999999999999,0,0,1
1790,0.0,295.5293942005046,344.41459621237266,274.4760704576406,506.2188206657937,-280.69474230930933,692.3763688822887,125.05000000000001,13.755499999999998,27.681889827905685,133.52657401517996,0.9999999999999998,0,0,1
1791,0.0,293.06284296581293,348.49429026973456,258.9436972532277,500.67943165329774,-290.12296788839694,679.9146983573976,99.03000000000002,10.893300000000002,29.24982859761766,78.78234688802657,0.9999999999999998,0,0,1
1792,0.0,305.2497649971658,346.5876873923288,260.78743827832494,539.4715699493689,-348.5360562326226,718.4717968073005,152.87,16.8157,26.683365493559315,136.0145572139623,0.9999999999999998,0,0,1
1793,0.0,299.4747802284905,362.6778057637277,264.7040978884307,618.3084179288636,28.188832152628777,791.7585574450763,96.94000000000001,10.6634,30.722988126283212,90.097342119221,1.0,0,0,1
1794,0.0,322.0494350286837,420.00408174178676,296.93812595380325,554.1879801007193,-425.63948973637366,766.0499932319184,143.43,15.7773,28.11109208540379,104.59616075745335,0.9999999999999997,0,0,1
1795,0.0,298.54931716690385,423.13622415703765,274.5544291581191,532.2113216542879,-277.31805196236303,725.9303005691837,114.5,12.595,29.223839338411366,97.0088375756122,0.9999999999999997,0,0,1
1796,0.0,292.7561564384912,426.578731386104,243.24537193307347,470.27334147480383,-422.1276946898991,648.4025561335321,124.91999999999999,13.7412,21.680657127210765,101.48097445850355,0.9999999999999996,0,0,1
1797,19.64492723834281,292.33522676105366,395.3146970110454,269.11993704414243,531.4075042936153,-415.64591716940714,714.3311830201488,110.91,12.200099999999997,27.06122247140909,89.57040145456084,0.9999999999999996,0,0,1
1798,0.0,281.22275416563417,409.45487500754285,260.94098150469347,495.4655486240588,-383.2076711942633,693.3909928977328,121.75,13.392499999999998,26.891119427235612,108.3579094507885,0.9999999999999998,0,0,1
1799,0.0,291.1258520175144,403.936667124914,246.69232078430164,440.8715563693304,-454.771289235483,619.3930186085299,133.19,14.6509,20.47190242246862,114.80814589181716,0.9999999999999998,0,0,1
1800,0.0,290.43150964237054,360.84852157517446,248.21678638909796,477.062330744816,-411.2211979580921,649.7875954199833,127.83,14.0613,20.912627603688275,98.12310765345472,0.9999999999999998,0,0,1
1801,0.0,292.4233579305198,347.0200059145963,271.7005720822695,451.2892943422337,-471.3526528856363,635.2328582982468,150.54,16.5594,23.02972576358593,130.27956430069978,0.9999999999999998,0,0,1
1802,0.0,290.4653991312307,320.26904086639047,262.4702816354786,446.866392910651,-495.68391848814457,639.4358533916433,154.05,16.9455,21.657041835827332,117.15956324274424,1.0,0,0,1
1803,0.0,286.3820121764306,298.36236267522065,252.4477268233929,476.6670867452123,-395.2009432558774,652.9887590940685,108.46,11.9306,24.989085044303575,85.0228535051752,1.0,0,0,1
1804,0.0,295.138914423838,297.7538647083024,255.7471411992166,466.94695534548777,-441.94699287648814,647.4589440393239,155.16999999999996,17.0687,22.16097208669783,126.0985921133022,0.9999999999999997,0,0,1
1805,0.0,286.52459663159357,288.87216068098866,250.01214161872556,485.61870833491025,-395.21580752070474,659.4918015229081,132.62,14.5882,20.459838845613763,122.28115225867747,0.9999999999999997,0,0,1
1806,0.0,295.2725053338686,295.2725053338686,284.4650748894567,497.96311432888183,-485.91052713521015,706.1479185456939,151.42999999999998,16.6573,26.31053985968804,119.37480930111941,0.9999999999999998,0,0,1
1807,0.0,290.1337481032549,305.2751598486796,254.5437214633918,466.10508326065076,-476.0136962717566,656.7373137785053,155.70999999999998,17.1281,22.30668086317415,135.13124634346144,1.0,0,0,1
1808,0.0,284.3472708000669,298.2360692718134,256.2092114412209,507.0322072928349,-467.4253553220947,702.061723744958,100.33,11.036299999999999,24.069144871597707,66.98515312840225,0.9999999999999998,0,0,1
