year,folm,nppfol,nppwood,npproot,psn,nep,gpp,prec,evap,trans,drain,wtrstress,decresp,v1,v2
1809,0.0,295.46128477345,317.49310523993825,257.14646054437844,465.023327846866,-473.9290888602841,652.4151226083133,121.8,13.398,24.030423244130386,100.73178475045293,0.9999999999999999,0,0,1
1810,0.0,281.9836957428321,304.98824384748053,243.49950153970653,472.5201928956566,-424.212242965097,644.7495191873601,129.57999999999998,14.253799999999998,22.78023201988842,112.31448031176035,0.9999999999999999,0,0,1
1811,0.0,291.95150922986153,303.78405265147603,249.7456830586636,544.3619258644289,-245.01276095149484,716.095309944405,107.85000000000001,11.8635,30.13477745394059,121.38631082708417,0.9999999999999998,0,0,1
1812,0.0,315.49730967590335,333.9989345077386,262.3951405540651,582.1304882917749,-272.78096977880455,756.1707770090732,123.83,13.6213,29.093622770548365,98.44503746912395,0.9999999999999996,0,0,1
1813,0.0,308.03815116077595,369.70982796154254,294.46524894171347,559.9356922322263,-135.92697354011824,754.7503133372109,154.61999999999998,17.0082,32.975007139429025,137.13198114091895,0.9968043851452199,0,0,1
1814,0.0,309.9508122442559,390.05685777743685,272.7482882970982,556.3077034123895,-298.87132153576124,738.3994607768524,141.45999999999998,15.560599999999999,31.141613812812313,112.33317662393313,1.0,0,0,1
1815,0.0,306.1610371675647,403.80897557975396,274.39140065113145,621.9111293868702,-276.6328353226403,813.4440637088193,94.11,10.3521,32.48902202849293,68.35778841904227,1.0,0,0,1
1816,0.0,310.11831532751796,455.48974922351965,263.4470802053237,551.2114855196636,-341.9479601971542,733.5974720210883,125.95999999999998,13.8556,26.200119915391113,101.52352781286945,1.0,0,0,1
1817,0.0,298.6446301897169,455.7401049700293,278.1035841199269,510.8775408190097,-282.21669355207024,695.4996250233938,118.2,13.001999999999999,28.515189287194467,89.36752169968067,1.0,0,0,1
1818,0.0,297.41402682590734,438.8157877503159,273.5304674213434,493.31775388713885,-393.8906170104096,682.7949985001472,106.06000000000002,11.666599999999999,28.289380043810127,99.74224449809861,0.9999999999999998,0,0,1
1819,0.0,298.707496224128,415.18412105827633,257.7975868109554,493.7973514462385,-424.4000440679116,674.0448422626207,127.47999999999999,14.0228,26.932905225255144,98.88526332622092,0.9999999999999998,0,0,1
1820,0.0,297.3440920771365,395.52282560594995,266.3695483400533,515.7572328382925,-423.25439045025325,702.4156610807762,126.18000000000002,13.879800000000003,26.718258288231144,96.2479164264066,0.9999999999999998,0,0,1
1821,0.0,299.8399839012168,392.99420865500025,269.16621646449414,532.395903217471,-387.2399040516509,722.5821902531777,116.53999999999999,12.819399999999998,30.374589941320313,81.09830131913036,0.9999999999999998,0,0,1
1822,0.0,303.6440025207166,398.61272325490364,247.48835119020097,482.3266009189148,-373.8046511084295,647.555615444943,109.4,12.034,25.116564708719565,89.13893704470183,0.9999999999999997,0,0,1
1823,0.0,300.28855008295795,371.14288981711155,278.72996501711,477.7935079050504,-173.49440515017142,654.1157759543547,114.55,12.600499999999998,27.470502626160098,167.5184960083093,0.9999999999999996,0,0,1
1824,0.0,293.25822044852697,350.2054068991938,273.17292396210007,508.72650805512,-279.9353920049875,694.2251049879275,125.05000000000001,13.755499999999998,27.640118420486964,133.61362128135914,0.9999999999999997,0,0,1
1825,0.0,292.9883255722456,355.96054349038985,258.5936883044205,502.82233591013113,-289.0387934339564,682.7749971504113,99.03000000000002,10.893300000000002,29.248333258412607,78.78434465041259,1.0,0,0,1
1826,0.0,305.1937923924308,354.0116635260347,260.66233601749843,541.8240887683079,-346.4865566422426,721.5684552927587,152.87,16.8157,26.682530249489382,136.01586257195046,0.9999999999999999,0,0,1
1827,0.0,299.4339880647612,370.1788495106377,264.65936872738104,621.0469485412921,29.82523969004319,795.2408388250301,96.94000000000001,10.6634,30.722167563035274,90.09850994670894,0.9999999999999999,0,0,1
1828,0.0,322.019489915052,427.78593960611533,296.92359124705007,556.6984637250513,-425.21049526057726,769.4964628561625,143.43,15.7773,28.110749252487437,104.59650359036976,0.9999999999999997,0,0,1
1829,0.0,298.52827722576416,431.0098302824123,274.517755194285,534.662324562609,-275.98886076511496,729.2582507110835,114.5,12.595,29.223451596812744,97.00937021401722,0.9999999999999999,0,0,1
1830,0.0,292.74095822880975,434.4827594479789,243.21486834204075,472.4803935377731,-420.19937341632203,651.435245293661,124.91999999999999,13.7412,21.680439811276578,101.48119177443773,0.9999999999999996,0,0,1
1831,19.644149600553153,292.32365477013616,403.0922397487595,269.11849226677765,533.9473234656015,-414.21833497883614,717.7374769160448,110.91,12.200099999999997,27.06100558727869,89.57062746842193,0.9999999999999998,0,0,1
1832,0.0,281.2148406977404,417.32609372974395,260.9515302977649,497.8821276137338,-382.94527787427563,696.7787255819758,121.75,13.392499999999998,26.891206222415722,108.35788833402577,0.9999999999999998,0,0,1
1833,0.0,291.1196243085612,411.81232963272663,246.67404835389027,443.06144258735975,-453.6817771751791,622.4653435064411,133.19,14.6509,20.471814376879344,114.80823393740641,0.9999999999999999,0,0,1
1834,0.0,290.42686347426684,368.5882447471306,248.20963510393204,479.4784021370461,-409.9054697000007,653.0754092943454,127.83,14.0613,20.912560119231166,98.1231751379118,0.9999999999999999,0,0,1
1835,0.0,292.4198261191508,354.782148727231,271.6962015055656,453.61792175160036,-470.12613639787253,638.5081037833969,150.54,16.5594,23.029670451233784,130.27961961305192,0.9999999999999999,0,0,1
1836,0.0,290.46279518119945,327.9994720849075,262.482731213322,449.2160141844768,-495.3757862068096,642.7960213568795,154.05,16.9455,21.65700260303841,117.15960247553298,0.9999999999999998,0,0,1
1837,0.0,286.3800744927452,306.0813055338533,252.43380078436982,479.22284184991247,-393.75877321852755,656.4886110250975,108.46,11.9306,24.98904871958796,85.02290985500959,0.9999999999999998,0,0,1
1838,0.0,295.1374413402406,305.58293329884265,255.72808736663313,469.497927357888,-439.62602635398605,650.9950519978352,155.16999999999996,17.0687,22.160951054497865,126.09861314550204,0.9999999999999999,0,0,1
1839,0.0,286.5235069639068,296.7891019203012,250.0220867268417,488.32215007056595,-393.6598737088078,663.1624853600587,132.62,14.5882,20.4598222094467,122.28117207986736,0.9999999999999999,0,0,1
1840,0.0,295.42767453875,303.194489589343,284.59265844272505,500.75103006438866,-485.1437410477626,710.2277577378352,151.42999999999998,16.6573,26.313166445579434,119.37175881797698,0.9999999999999996,0,0,1
1841,0.0,290.2487800343493,313.4202459136165,254.63552529224128,468.7800846078491,-474.5342378956309,660.591610453819,155.70999999999998,17.1281,22.30847910624672,135.12913953774668,0.9999999999999998,0,0,1
1842,0.0,284.43262095110504,306.40390987528053,256.27520212825135,510.0098691477463,-464.6301228356309,706.2484840051771,100.33,11.036299999999999,24.070722358887643,66.98357564111234,0.9999999999999998,0,0,1
1843,0.0,295.5272687265826,325.882045322639,257.21987326537356,467.8041662545467,-472.3756845043159,656.3644345923117,121.8,13.398,24.03143924085588,100.73062874252113,0.9999999999999999,0,0,1
1844,0.0,282.03170086403765,313.4536349921589,243.5564179139146,475.4106515688767,-423.2540889858392,648.7247209166512,129.57999999999998,14.253799999999998,22.781103448516202,112.31342878508974,0.9999999999999999,0,0,1
1845,0.0,291.98877660407305,312.3862647846687,249.7739248004308,547.7590140116395,-242.8850032631472,720.5871218524744,107.85000000000001,11.8635,30.13557515518738,121.38524855684886,0.9999999999999998,0,0,1
1846,0.0,314.2527871298045,343.340352371586,261.5941402957473,586.0719432627812,-269.29179290349015,760.5291222638313,123.83,13.6213,29.076156451809098,98.47300406141584,0.9999999999999999,0,0,1
1847,0.0,310.4594819143507,379.7536296301716,295.90886887681773,562.845696172504,-134.0957175555642,760.465366506947,154.61999999999998,17.0082,33.008412109062796,137.08722203737776,0.9966773146353762,0,0,1
1848,0.0,310.00809301291997,398.68004881556783,273.13015112273337,559.9741941249807,-297.5820742848835,743.303814116434,141.45999999999998,15.560599999999999,31.142543828279017,112.33182293609423,0.9999999999999999,0,0,1
1849,0.0,306.20197887609737,413.00052657559655,274.4829955702645,626.0957641512991,-273.8676620425978,818.9453957375734,94.11,10.3521,32.48977274339003,68.35682171361397,1.0,0,0,1
1850,0.0,310.148101611757,465.4661459068888,263.46988093176384,554.9903961680144,-338.8446667813357,738.6465736298206,125.95999999999998,13.8556,26.200512491327903,101.52304007114881,0.9999999999999997,0,0,1
1851,0.0,298.66650856526655,466.1194516525849,278.1423860685874,514.450245996255,-280.1504757650216,700.378557466479,118.2,13.001999999999999,28.515578039314025,89.36697692809953,0.9999999999999998,0,0,1
1852,0.0,297.4301671820648,449.4072377258624,273.5661971262346,496.8358061372053,-392.7975307906425,687.6759082762686,106.06000000000002,11.666599999999999,28.28967248287213,99.74164811110684,1.0,0,0,1
1853,0.0,298.71930750812055,425.92192902229056,257.7976432444835,497.3872507642498,-422.36305828662756,678.9531475672846,127.47999999999999,14.0228,26.933100539976923,98.88506694262227,0.9999999999999998,0,0,1
1854,0.0,297.3528108517453,406.4237380854456,266.35712424918665,519.5794534360326,-420.04796891347354,707.6272860241364,126.18000000000002,13.879800000000003,26.718406047725946,96.24773844797002,0.9999999999999996,0,0,1
1855,0.0,299.8464550012928,404.17080814984024,269.1868285424774,536.4175862490492,-384.8580379353007,728.0451256423651,116.53999999999999,12.819399999999998,30.374708971704727,81.09813986721565,0.9999999999999998,0,0,1
1856,0.0,303.64886770315974,410.13556989329203,247.513199187524,486.0404043632169,-372.5924544510364,652.5446137056945,109.4,12.034,25.11663365702576,89.13886591464268,1.0,0,0,1
1857,0.0,300.29218774946975,382.7587973638025,278.72085100207124,481.54332684319667,-171.40973761187615,659.2518268220114,114.55,12.600499999999998,27.470562575963704,167.51842619743272,1.0,0,0,1
1858,0.0,293.2608795748546,361.9235888668201,273.1606336728963,512.7962392701345,-276.84069255085035,699.7806518312314,125.05000000000001,13.755499999999998,27.640168224018485,133.61351749820213,0.9999999999999999,0,0,1
1859,0.0,292.99028796475466,367.956590812425,258.60448362471743,506.9207956180118,-286.67905903816677,688.3415549492244,99.03000000000002,10.893300000000002,29.248372660436402,78.78429200950578,0.9999999999999998,0,0,1
1860,0.0,305.1952663862406,366.2503789386148,260.67823001562545,546.323704332358,-344.5281305025623,727.5617378792739,152.87,16.8157,26.682552255448723,136.0158281800273,1.0,0,0,1
1861,0.0,299.4350622698856,382.85456663561894,264.6512266120028,626.3038298551088,33.185244469775796,801.9728424078115,96.94000000000001,10.6634,30.72218917846485,90.09847918352878,0.9999999999999994,0,0,1
1862,0.0,322.0202784664061,441.2664481500593,296.9039247471119,561.5025813033801,-421.4197560891222,776.1375853424167,143.43,15.7773,28.11075828304992,104.59649455980725,0.9999999999999998,0,0,1
1863,0.0,298.5288312654075,444.8893814889673,274.5327401093419,539.3631118219139,-273.29828842210645,735.6703419974899,114.5,12.595,29.223461808844704,97.00935618580945,1.0,0,0,1
1864,0.0,292.7413584369228,448.6203906869514,243.2316660586098,476.71535642192106,-418.7847377971641,657.2745012508656,124.91999999999999,13.7412,21.680445534447927,101.48118605126635,0.9999999999999996,0,0,1
1865,19.644170077693417,292.32395948948533,417.1586031674974,269.1083808773146,538.8228453051075,-411.3840853762492,724.2914105636293,110.91,12.200099999999997,27.061011298886157,89.57062151638459,0.9999999999999998,0,0,1
1866,0.0,281.2150490784344,431.7182889492374,260.93289595864195,502.5142868489839,-379.35438713908536,703.2490137998476,121.75,13.392499999999998,26.890983673292798,108.35810915355282,0.9999999999999998,0,0,1
1867,0.0,291.11978829871106,426.3308741538322,246.6866822321704,447.2635254009153,-451.52630804198566,628.3690431185249,133.19,14.6509,20.471816695436583,114.80823161884918,0.9999999999999996,0,0,1
1868,0.0,290.426985818581,382.948518110214,248.2262593325333,484.11177260383425,-408.090331444349,659.3863897421783,127.83,14.0613,20.91256189631576,98.12317336082717,0.9999999999999998,0,0,1
1869,0.0,292.41991911979557,369.2693004870854,271.68607959278813,458.08670846709754,-467.7274848106377,644.798390822057,150.54,16.5594,23.0296719077739,130.27961815651187,0.9999999999999998,0,0,1
1870,0.0,290.46286374908317,342.49749499506856,262.46547667131966,453.7243863397972,-492.01313745785893,649.2472325327285,154.05,16.9455,21.657003636146904,117.15960144242459,0.9999999999999998,0,0,1
1871,0.0,286.38012551630464,320.6164294550512,252.4454395153451,484.12360718668754,-390.9631560592129,663.2022164691787,108.46,11.9306,24.989049676112987,85.02290837117057,0.9999999999999998,0,0,1
1872,0.0,295.1374801298253,320.37641515214597,255.7456703867689,474.39137040573775,-437.7699423424276,657.7802148869448,155.16999999999996,17.0687,22.160951608329192,126.0986125916707,1.0,0,0,1
1873,0.0,286.5235356572826,311.79122385034003,250.01109631095133,493.5089105704027,-390.65392484371995,670.2063481328549,132.62,14.5882,20.45982264751755,122.28117155792721,0.9999999999999999,0,0,1
1874,0.0,295.4276968377849,318.5391535504572,284.5776586131954,506.1691766110721,-481.1589494903991,717.9124693763611,151.42999999999998,16.6573,26.31316682256338,119.37175838015341,0.9999999999999998,0,0,1
1875,0.0,290.24879656603525,329.1967000177711,254.64489704221063,473.9480248237728,-471.65092703079506,667.8741377413455,155.70999999999998,17.1281,22.30847936444644,135.12913923524258,0.9999999999999998,0,0,1
1876,0.0,284.43263321739926,322.37655376150934,256.2913236409825,515.739391151807,-462.2920396851598,714.1825872449073,100.33,11.036299999999999,24.070722585454153,66.98357541454588,1.0,0,0,1
1877,0.0,295.5272782097299,342.3514254489791,257.20870406593224,473.1589427565623,-469.3996355884868,663.8775957834345,121.8,13.398,24.031439386795213,100.73062857647054,0.9999999999999997,0,0,1
1878,0.0,282.0317077634067,330.1020536109168,243.54465713969256,480.9562147266195,-419.4142363876558,656.2919600112385,129.57999999999998,14.253799999999998,22.78110357371469,112.31342863401639,0.9999999999999999,0,0,1
1879,0.0,291.9887819602249,329.2882496337898,249.78077893217795,554.2693980076307,-238.87560809733048,729.1516558536553,107.85000000000001,11.8635,30.135575269801297,121.38524840422158,1.0,0,0,1
1880,0.0,314.2527912695319,361.0231562226593,261.613906404031,593.170350033471,-265.64002553619116,769.7405281869535,123.83,13.6213,29.076156510588763,98.47300396730495,0.9999999999999999,0,0,1
1881,0.0,310.45948493630914,398.4226853335871,295.8950132278413,569.7915979731425,-129.90701061904787,769.850032811249,154.61999999999998,17.0082,33.00841214985229,137.0872219827325,0.9966773144803789,0,0,1
1882,0.0,310.0080951024198,418.07244793122175,273.10516030435787,567.0142033232833,-292.3166916492937,752.6486491536543,141.45999999999998,15.560599999999999,31.14254386218674,112.33182288673959,1.0,0,0,1
1883,0.0,306.20198036962125,433.0313757810673,274.4995249052101,634.1153912247275,-268.83579352522594,829.43522443411,94.11,10.3521,32.48977277076578,68.35682167836177,0.9999999999999998,0,0,1
1884,0.0,310.1481026983593,486.6044959313461,263.49009491494303,562.2337618440987,-335.4572929448835,748.286898366269,125.95999999999998,13.8556,26.20051250564515,101.52304005336077,0.9999999999999997,0,0,1
1885,0.0,298.6665093633992,487.69335379650715,278.1303566430104,521.2904527557391,-276.38919653808375,709.6908951856619,118.2,13.001999999999999,28.515578053493304,89.36697690822949,0.9999999999999996,0,0,1
1886,0.0,297.430167770876,471.09829395488407,273.54799644253717,503.5646356789927,-388.2690889791925,696.989355743312,106.06000000000002,11.666599999999999,28.289672493539094,99.74164808935328,1.0,0,0,1
1887,0.0,298.71930793900646,447.64634002748744,257.80914978830344,504.25074247124377,-418.5993884038525,688.3220838195649,127.47999999999999,14.0228,26.93310054710147,98.88506693545862,0.9999999999999999,0,0,1
1888,0.0,297.35281116981486,428.25222017452944,266.37831138343347,526.8848333702316,-416.8710265100072,717.5766523034627,126.18000000000002,13.879800000000003,26.718406053115977,96.2477384414777,0.9999999999999998,0,0,1
1889,0.0,299.84645523736583,426.35191381692846,269.1727137040122,544.1010165664574,-380.3999578612736,738.4733521313283,116.53999999999999,12.819399999999998,30.37470897604685,81.09813986132602,0.9999999999999998,0,0,1
1890,0.0,303.6488678806475,432.8318326104355,247.4927613293465,493.13140880243475,-367.8656304877341,662.0648033122769,109.4,12.034,25.116633659540984,89.13886591204786,0.9999999999999998,0,0,1
1891,0.0,300.29218788217645,405.5091871949562,278.7337654670494,488.70067287981703,-167.49771864696658,669.0505162232512,114.55,12.600499999999998,27.47056257815067,167.51842619488608,0.9999999999999998,0,0,1
1892,0.0,293.260879671863,384.76564400279244,273.1757092612506,520.5597809068452,-273.12035684615927,710.3750670126731,125.05000000000001,13.755499999999998,27.64016822583533,133.61351749441627,0.9999999999999998,0,0,1
1893,0.0,292.99028803634525,391.2408442598332,258.5956190121157,514.7411713694729,-282.2215052731218,698.9607476838106,99.03000000000002,10.893300000000002,29.248372661873812,78.78429200758558,1.0,0,0,1
1894,0.0,305.1952664400138,389.9264566125222,260.6637458416563,554.9085833266589,-338.6624165817365,738.9945742190341,152.87,16.8157,26.682552256251512,136.01582817877255,0.9999999999999999,0,0,1
1895,0.0,299.435062309074,407.30536722678204,264.660436091025,636.3282980836085,39.56046475519645,814.8090265578937,96.94000000000001,10.6634,30.72218917925341,90.09847918240654,0.9999999999999998,0,0,1
1896,0.0,322.0202784951738,467.20105755614674,296.92442767302236,570.6565473178134,-417.03729532779727,788.7906653610175,143.43,15.7773,28.110758283379372,104.5964945594779,1.0,0,0,1
1897,0.0,298.5288312856199,471.53885250780934,274.5183239526934,548.3206808129697,-268.1940292595574,747.8881183094963,114.5,12.595,29.22346180921723,97.00935618529772,0.9999999999999997,0,0,1
1898,0.0,292.741358451523,475.724648837461,243.21523595524113,484.7788508159511,-413.72765343307316,668.3920983444767,124.91999999999999,13.7412,21.680445534656734,101.48118605105753,0.9999999999999998,0,0,1
1899,19.644170078440453,292.323959500602,444.09288300967404,269.11880402890137,548.106669117097,-406.0039270911797,736.7708254714064,110.91,12.200099999999997,27.061011299094524,89.57062151616731,1.0,0,0,1
1900,0.0,281.2150490860365,459.2453817881489,260.9351045159489,511.33176846623877,-374.49748381797195,715.5887331214534,121.75,13.392499999999998,26.890983673426746,108.35810915335577,1.0,0,0,1
1901,0.0,291.11978830469377,454.075115951769,246.6870832480579,455.25819443021226,-447.43909660805235,639.6009058674217,133.19,14.6509,20.47181669552117,114.80823161876455,0.9999999999999998,0,0,1
1902,0.0,290.4269858230444,410.3689920230675,248.21259252409368,492.92470994835276,-402.44153712946235,671.3900865513152,127.83,14.0613,20.91256189638059,98.12317336076231,0.9999999999999999,0,0,1
1903,0.0,292.4199191231884,396.9113222718966,271.6970289591764,466.57908512701425,-463.18160067128963,656.7521775277088,150.54,16.5594,23.029671907827044,130.27961815645872,0.9999999999999999,0,0,1
1904,0.0,290.4628637515846,370.1394942089785,262.48295110953353,462.2925666853525,-488.34981053472967,661.5076874378707,154.05,16.9455,21.657003636184584,117.1596014423869,0.9999999999999998,0,0,1
1905,0.0,286.3801255181661,348.312449474989,252.4338806447632,493.4337781358268,-385.661569317525,675.9562444036458,108.46,11.9306,24.989049676147893,85.0229083711166,0.9999999999999997,0,0,1
1906,0.0,295.1374801312403,348.54773858614016,255.7281308778046,483.6825758059999,-431.6516923575681,670.6631876104863,155.16999999999996,17.0687,22.160951608349386,126.0986125916506,0.9999999999999998,0,0,1
1907,0.0,286.5235356583292,340.34320941213053,250.0221158093948,503.35176129952794,-384.95886354499874,683.5733631987155,132.62,14.5882,20.459822647533528,122.28117155790818,0.9999999999999999,0,0,1
1908,0.0,295.4276968385983,347.7257205873619,284.5926826876552,516.4501316178045,-476.01305629463354,732.4942063485584,151.42999999999998,16.6573,26.31316682257714,119.3717583801375,1.0,0,0,1
1909,0.0,290.2487965666383,359.1894949539735,254.6355411963864,483.75180739385047,-466.18839878882244,681.6893505661011,155.70999999999998,17.1281,22.30847936445586,135.12913923523143,0.9999999999999998,0,0,1
1910,0.0,284.4326332178468,352.72950379550645,256.2752141917721,526.602822618163,-454.85722523839706,729.2259865358765,100.33,11.036299999999999,24.07072258546241,66.98357541453754,0.9999999999999997,0,0,1
1911,0.0,295.5272782100758,373.63345813833257,257.21988225940856,483.30796893066076,-463.76662740336934,678.1174430890213,121.8,13.398,24.03143938680054,100.73062857646451,0.9999999999999998,0,0,1
