year,folm,nppfol,nppwood,npproot,psn,nep,gpp,prec,evap,trans,drain,wtrstress,decresp,v1,v2
1912,0.0,282.0317077636584,361.7108248849199,243.5564244126346,491.46005873088933,-414.16663935485883,670.6250492992401,129.57999999999998,14.253799999999998,22.781103573719257,112.3134286340109,0.9999999999999998,0,0,1
1913,0.0,291.9887819604203,361.3632431017435,249.7739298456936,566.5944860659627,-231.293928512609,745.3655374041218,107.85000000000001,11.8635,30.13557526980548,121.38524840421607,1.0,0,0,1
1914,0.0,314.25279126968286,394.56189939681565,261.59414417319994,606.6002319708915,-256.3906576328572,787.1681093455059,123.83,13.6213,29.0761565105909,98.47300396730142,1.0,0,0,1
1915,0.0,310.45948493641947,433.81169895054285,295.9088721588683,582.928126501122,-121.99416701298219,787.5989026687789,154.61999999999998,17.0082,33.00841214985378,137.0872219827305,0.9966773144803733,0,0,1
1916,0.0,310.00809510249604,454.81432672714334,273.1301532387761,580.3238030064787,-285.43840173614274,770.3156708325646,141.45999999999998,15.560599999999999,31.142543862187956,112.33182288673784,0.9999999999999998,0,0,1
1917,0.0,306.2019803696757,470.96542519198545,274.48299709275864,649.2695886346223,-259.3367155530452,849.2572084196158,94.11,10.3521,32.48977277076677,68.35682167836052,1.0,0,0,1
1918,0.0,310.148102698399,526.6157645714991,263.46988197897457,575.9128192020784,-326.7507977113768,766.4925987308635,125.95999999999998,13.8556,26.20051250564567,101.52304005336026,0.9999999999999999,0,0,1
1919,0.0,298.66650936342836,528.5099853352134,278.1423869063873,534.2018995811226,-269.3000663492542,727.2686893064243,118.2,13.001999999999999,28.515578053493837,89.36697690822884,0.9999999999999998,0,0,1
1920,0.0,297.4301677708976,512.118413976637,273.5661977344471,516.2626052251705,-382.3079583128098,714.5647551780106,106.06000000000002,11.666599999999999,28.28967249353949,99.74164808935251,0.9999999999999998,0,0,1
1921,0.0,298.71930793902214,488.71310282659397,257.7976436600534,517.1951042799002,-411.5119067967703,705.991646486322,127.47999999999999,14.0228,26.93310054710172,98.88506693545833,0.9999999999999998,0,0,1
1922,0.0,297.3528111698265,469.4974267239747,266.3571245674397,540.6529230582476,-408.0793205419178,736.3277323900716,126.18000000000002,13.879800000000003,26.718406053116176,96.24773844147735,0.9999999999999998,0,0,1
1923,0.0,299.8464552373745,468.24179152394316,269.18682877922106,558.5731058126252,-372.0154224418477,758.1153890556602,116.53999999999999,12.819399999999998,30.374708976047007,81.09813986132586,0.9999999999999996,0,0,1
1924,0.0,303.648867880654,475.6712648200846,247.51319934837113,506.4840491988266,-361.4428709869051,679.9916947654243,109.4,12.034,25.11663365954106,89.13886591204786,0.9999999999999997,0,0,1
1925,0.0,300.2921878821813,448.4315163086868,278.72085114068875,502.1689406197227,-160.14891425298845,687.4891065180396,114.55,12.600499999999998,27.470562578150762,167.518426194886,0.9999999999999997,0,0,1
1926,0.0,293.2608796718664,427.83946366355076,273.1606337744952,535.163181449143,-264.02587904925645,730.3034057344564,125.05000000000001,13.755499999999998,27.64016822583539,133.61351749441602,0.9999999999999999,0,0,1
1927,0.0,292.9902880363478,435.1263139857648,258.6044836951556,529.4370423151024,-273.85962372423836,718.9160912921228,99.03000000000002,10.893300000000002,29.248372661873873,78.7842920075852,0.9999999999999996,0,0,1
1928,0.0,305.1952664400156,434.5238146527349,260.6782300670617,571.0333396024466,-329.8027353587369,760.4685750841409,152.87,16.8157,26.68255225625154,136.0158281787725,0.9999999999999997,0,0,1
1929,0.0,299.43506230907514,453.3340185990898,264.6512266509389,655.1478769530444,51.51494676921675,838.9072205012034,96.94000000000001,10.6634,30.722189179253423,90.0984791824065,0.9999999999999997,0,0,1
1930,0.0,322.0202784951744,515.9918103769613,296.9039247776225,587.831875131408,-406.04462427248325,812.5312818799305,143.43,15.7773,28.110758283379358,104.5964945594779,0.9999999999999998,0,0,1
1931,0.0,298.52883128562024,521.6464341580087,274.5327401300929,565.1146335046459,-258.6406204609725,770.7944177015498,114.5,12.595,29.223461809217234,97.00935618529772,0.9999999999999997,0,0,1
1932,0.0,292.7413584515232,526.6578331777589,243.231666072022,499.88912422534617,-406.62675144259566,689.2254893508406,124.91999999999999,13.7412,21.680445534656734,101.4811860510575,0.9999999999999998,0,0,1
1933,19.644170078440464,292.32395950060214,494.68087905274405,269.10838088868724,565.492000936695,-395.9456132072146,760.1403737683695,110.91,12.200099999999997,27.06101129909453,89.57062151616731,0.9999999999999998,0,0,1
1934,0.0,281.21504908603663,510.91546201780164,260.9328959666133,527.8355329756341,-365.42334926449746,738.6851035512377,121.75,13.392499999999998,26.89098367342676,108.35810915335577,0.9999999999999998,0,0,1
1935,0.0,291.11978830469377,506.12400638251756,246.6866822377325,470.20795531719955,-439.81506015538577,660.6041095940145,133.19,14.6509,20.471816695521166,114.80823161876455,1.0,0,0,1
1936,0.0,290.4269858230445,461.7809294690777,248.22625933675852,509.3948702949596,-394.08646618485585,693.8233347887207,127.83,14.0613,20.912561896380588,98.12317336076231,0.9999999999999998,0,0,1
1937,0.0,292.4199191231885,448.7060146263492,271.68607959630606,482.4407129082466,-454.7097428782592,679.0788503609383,150.54,16.5594,23.02967190782704,130.27961815645872,0.9999999999999999,0,0,1
1938,0.0,290.4628637515847,421.9029566800591,262.465476673835,478.28231490634636,-478.84816841501015,684.3878765878353,154.05,16.9455,21.657003636184594,117.1596014423869,0.9999999999999996,0,0,1
1939,0.0,286.38012551816604,400.14324132245946,252.44543951715542,510.79638755604833,-375.79487991622835,699.7413292048524,108.46,11.9306,24.989049676147882,85.0229083711166,0.9999999999999996,0,0,1
1940,0.0,295.13748013124024,401.231126604602,255.74567038812725,500.9953002921323,-422.84435550786327,694.6686150765124,155.16999999999996,17.0687,22.160951608349393,126.0986125916506,0.9999999999999997,0,0,1
1941,0.0,286.5235356583292,393.700186848661,250.01109631196252,521.679814557801,-374.37579022790743,708.4636486211747,132.62,14.5882,20.459822647533525,122.28117155790818,0.9999999999999998,0,0,1
1942,0.0,295.4276968385983,402.22847210890137,284.577658614067,535.579322747657,-464.0837721707769,759.6256190773304,151.42999999999998,16.6573,26.313166822577145,119.3717583801375,0.9999999999999998,0,0,1
1943,0.0,290.24879656663825,415.1554194657058,254.64489704278847,501.97782555598167,-456.0563983476548,707.3729393288685,155.70999999999998,17.1281,22.308479364455852,135.12913923523143,0.9999999999999996,0,0,1
1944,0.0,284.43263321784656,409.3261893365805,256.291323641422,546.7818524710938,-444.0404882704058,757.1693858490058,100.33,11.036299999999999,24.070722585462395,66.98357541453758,0.9999999999999997,0,0,1
1945,0.0,295.5272782100757,431.9155250320387,257.20870406626005,502.1441105661495,-453.3372149657818,704.5459669798674,121.8,13.398,24.031439386800532,100.73062857646451,0.9999999999999997,0,0,1
1946,0.0,282.03170776365823,420.5573032959717,243.54465713992934,510.94094282638866,-402.46983390678736,697.2078175727665,129.57999999999998,14.253799999999998,22.781103573719253,112.3134286340109,1.0,0,0,1
1947,0.0,291.9887819604202,421.03249451886006,249.78077893236187,589.4352542696247,-217.26927283755987,775.4129908925123,107.85000000000001,11.8635,30.13557526980548,121.38524840421607,0.9999999999999998,0,0,1
1948,0.0,314.2527912696828,456.90099392202796,261.6139064041724,631.4671572175355,-241.60824358059648,819.4372208623904,123.83,13.6213,29.0761565105909,98.47300396730142,0.9999999999999998,0,0,1
1949,0.0,310.4594849364194,499.5320816149591,295.89501322796093,607.2263100575672,-107.38758955816246,820.428374838473,154.61999999999998,17.0082,33.00841214985378,137.0872219827305,0.9966773144803731,0,0,1
1950,0.0,310.00809510249593,522.9878302021611,273.10516030443483,604.9209620671229,-269.7351055212263,802.9656793006194,141.45999999999998,15.560599999999999,31.14254386218797,112.33182288673784,0.9999999999999998,0,0,1
1951,0.0,306.2019803696756,541.2912076839978,274.4995249052654,677.2514884545037,-241.8285269822528,885.858075830153,94.11,10.3521,32.48977277076676,68.35682167836052,0.9999999999999998,0,0,1
1952,0.0,310.1481026983989,600.7243298121583,263.4900949149812,601.1489092239307,-313.0061271286733,800.0797591095045,125.95999999999998,13.8556,26.20051250564567,101.52304005336026,0.9999999999999998,0,0,1
1953,0.0,298.6665093634283,604.0494119534477,278.13035664304084,558.0009436837827,-256.26722845342726,759.6689851961604,118.2,13.001999999999999,28.515578053493815,89.36697690822884,0.9999999999999998,0,0,1
1954,0.0,297.43016777089747,587.97590077892,273.54799644255934,539.6446930635769,-368.83347868528966,746.9281603572689,106.06000000000002,11.666599999999999,28.289672493539474,99.74164808935251,0.9999999999999996,0,0,1
1955,0.0,298.71930793902203,564.5959365206462,257.80914978831856,541.0069288935583,-398.51218633274004,738.4957230441349,127.47999999999999,14.0228,26.933100547101727,98.88506693545833,0.9999999999999998,0,0,1
1956,0.0,297.35281116982645,545.6450679741173,266.3783113834452,565.9558751737748,-394.7315030286303,770.7884086564854,126.18000000000002,13.879800000000003,26.71840605311617,96.24773844147735,0.9999999999999998,0,0,1
1957,0.0,299.84645523737436,545.5090830697819,269.17271370402074,585.1457600218824,-356.6599134729187,794.18074536168,116.53999999999999,12.819399999999998,30.37470897604701,81.09813986132586,0.9999999999999996,0,0,1
1958,0.0,303.64886788065394,554.616066507011,247.49276132935225,530.9734568202907,-347.2807080191195,712.8705066819341,109.4,12.034,25.116633659541073,89.13886591204786,0.9999999999999998,0,0,1
1959,0.0,300.2921878821813,527.4580145991033,278.7337654670544,526.8463139050456,-146.72692290971725,721.2734048663243,114.55,12.600499999999998,27.470562578150762,167.518426194886,0.9999999999999998,0,0,1
1960,0.0,293.26087967186646,507.07197917434917,273.1757092612542,561.8884780249039,-249.49902888928375,766.7737306467401,125.05000000000001,13.755499999999998,27.6401682258354,133.61351749441593,0.9999999999999998,0,0,1
1961,0.0,292.9902880363478,515.7684102380781,258.5956190121182,556.3062660395307,-258.6166131713911,755.4014819092059,99.03000000000002,10.893300000000002,29.248372661873862,78.78429200758548,0.9999999999999998,0,0,1
1962,0.0,305.1952664400157,516.3917406730862,260.6637458416581,600.4810561768884,-311.56563968753835,799.6853099221424,152.87,16.8157,26.682552256251522,136.01582817877255,0.9999999999999998,0,0,1
1963,0.0,299.4350623090753,537.7366462756816,264.66043609102627,689.4771219944732,73.27182966183972,882.865313861054,96.94000000000001,10.6634,30.722189179253437,90.09847918240649,0.9999999999999998,0,0,1
1964,0.0,322.02027849517464,605.3502295734246,296.92442767302333,619.126805938735,-388.79868348883105,855.7887357897529,143.43,15.7773,28.110758283379358,104.5964945594779,0.9999999999999997,0,0,1
1965,0.0,298.52883128562036,613.3184567445875,274.5183239526939,595.6816090517883,-241.30519919976,812.4865854864131,114.5,12.595,29.22346180921726,97.00935618529769,0.9999999999999999,0,0,1
1966,0.0,292.74135845152335,619.7443666916223,243.21523595524144,527.3565074724565,-391.4615111521704,727.0963285874685,124.91999999999999,13.7412,21.680445534656734,101.48118605105753,1.0,0,0,1
1967,19.64417007844048,292.32395950060237,587.0460997514658,269.11880402890176,597.0558844901282,-377.74281258648136,802.5688823982804,110.91,12.200099999999997,27.061011299094535,89.57062151616731,0.9999999999999998,0,0,1
1968,0.0,281.21504908603674,605.1476922563613,260.95174882950727,557.7638237799354,-350.0597534908404,780.5824751467819,121.75,13.392499999999998,26.891209894451755,108.35788293233077,0.9999999999999998,0,0,1
1969,0.0,291.11978830469394,600.9438639046747,246.67420080645755,497.2857746632795,-426.0674248594681,698.6462535785794,133.19,14.6509,20.471816695521177,114.80823161876455,1.0,0,0,1
1970,0.0,290.42698582304473,555.3447133863856,248.20975091143097,539.1874931402098,-376.89939130360176,734.4024967316451,127.83,14.0613,20.91256189638059,98.12317336076231,0.9999999999999998,0,0,1
1971,0.0,292.4199191231886,542.8561247154144,271.6962979438029,511.0959989325259,-439.46978735203624,719.4137519757454,150.54,16.5594,23.02967190782704,130.27961815645872,0.9999999999999999,0,0,1
1972,0.0,290.46286375158473,515.8881039814887,262.4828001669493,507.1295596061009,-464.4006339175838,725.66622606923,154.05,16.9455,21.65700363618459,117.1596014423869,0.9999999999999998,0,0,1
1973,0.0,286.3801255181661,494.13768970678876,252.43385040407,542.0798382151347,-358.08567445586567,742.5966114260905,108.46,11.9306,24.989049676147882,85.0229083711166,0.9999999999999996,0,0,1
1974,0.0,295.1374801312403,496.64790503607674,255.72812460069628,532.1493295802279,-404.5504097019496,737.8660789389381,155.16999999999996,17.0687,22.160951608349382,126.0986125916506,0.9999999999999998,0,0,1
1975,0.0,286.5235356583292,490.21401474560383,250.02211445007927,554.6147527459021,-355.42955216124767,753.1907126645351,132.62,14.5882,20.45982264753352,122.28117155790821,0.9999999999999998,0,0,1
1976,0.0,295.4276968385983,500.6825309813543,284.59268233694064,569.9053695252694,-445.07264310981697,808.3111142531903,151.42999999999998,16.6573,26.31316682257713,119.3717583801375,0.9999999999999998,0,0,1
1977,0.0,290.24879656663825,516.1126930995307,254.6355411370254,534.6354590518403,-437.9778730099205,753.3931518191392,155.70999999999998,17.1281,22.30847936445586,135.12913923523143,0.9999999999999998,0,0,1
1978,0.0,284.4326332178466,511.28677881416183,256.2752141802625,582.88971983051,-421.864146360926,807.1706278969797,100.33,11.036299999999999,24.070722585462406,66.98357541453758,0.9999999999999997,0,0,1
1979,0.0,295.5272782100757,536.7629230396701,257.21988225728677,535.7990235302976,-434.78306052651277,751.7663419658754,121.8,13.398,24.031439386800532,100.73062857646451,0.9999999999999999,0,0,1
1980,0.0,282.0317077636583,526.2793359622657,243.5564244122359,545.6944453178687,-383.6266224405597,744.6309375346518,129.57999999999998,14.253799999999998,22.781103573719253,112.3134286340109,0.9999999999999999,0,0,1
1981,0.0,291.9887819604202,528.0833798873415,249.77392984560717,630.068130685626,-192.42135211496668,828.866292170425,107.85000000000001,11.8635,30.13557526980548,121.38524840421607,0.9999999999999998,0,0,1
1982,0.0,314.2527912696828,568.5323980091723,261.5941441731794,675.7106000983533,-213.12975165895,876.8506959121333,123.83,13.6213,29.0761565105909,98.47300396730148,0.9999999999999999,0,0,1
1983,0.0,310.4594849364194,617.0450341770415,295.9088721588622,650.4298018059114,-81.49038605266787,878.800961690122,154.61999999999998,17.0082,33.00841214985378,137.0872219827305,0.9966773144803733,0,0,1
1984,0.0,310.008095102496,644.7390890632752,273.1301532387748,648.5895254049927,-244.88227889177745,860.9308678516222,141.45999999999998,15.560599999999999,31.14254386218797,112.33182288673784,0.9999999999999997,0,0,1
1985,0.0,306.20198036967554,666.7286202511194,274.4829970927582,726.8160300138231,-210.91389102061976,950.6894570285006,94.11,10.3521,32.489772770766756,68.35682167836057,0.9999999999999998,0,0,1
1986,0.0,310.1481026983989,732.6993043247245,263.4698819789744,645.7148077873843,-286.63625678398927,859.3933049548729,125.95999999999998,13.8556,26.20051250564566,101.52304005336026,0.9999999999999998,0,0,1
1987,0.0,298.6665093634283,738.3445491741462,278.1423869063872,599.9980042636905,-233.3806409372993,816.8442727168928,118.2,13.001999999999999,28.515578053493822,89.36697690822884,1.0,0,0,1
1988,0.0,297.4301677708975,722.6458834964925,273.56619773444703,580.843422541141,-347.668572730849,803.951775364094,106.06000000000002,11.666599999999999,28.289672493539474,99.74164808935251,0.9999999999999998,0,0,1
1989,0.0,298.71930793902214,699.1210655498079,257.7976436600534,582.8685912652281,-375.7845979970285,795.6385376181019,127.47999999999999,14.0228,26.933100547101716,98.88506693545833,0.9999999999999998,0,0,1
1990,0.0,297.3528111698265,680.4254349724487,266.3571245674397,610.3045603376142,-368.79729660099986,831.1879096828638,126.18000000000002,13.879800000000003,26.71840605311618,96.24773844147735,1.0,0,0,1
1991,0.0,299.8464552373745,682.0051591646404,269.18682877922106,631.6729985222345,-329.90887373914427,857.3291768746222,116.53999999999999,12.819399999999998,30.374708976047025,81.09813986132586,0.9999999999999998,0,0,1
1992,0.0,303.64886788065405,693.8233665042274,247.51319934837113,573.7781949409135,-325.01514683745404,770.3389826678506,109.4,12.034,25.116633659541073,89.13886591204786,0.9999999999999998,0,0,1
1993,0.0,300.2921878821814,666.5792410910841,278.7208511406888,569.8718757895763,-123.47575751344817,780.1770978365201,114.55,12.600499999999998,27.470562578150762,167.518426194886,0.9999999999999999,0,0,1
1994,0.0,293.26087967186663,646.3017648059966,273.16063377449535,608.4568964599875,-222.31052429587152,830.3227111478225,125.05000000000001,13.755499999999998,27.640168225835406,133.61351749441593,0.9999999999999999,0,0,1
1995,0.0,292.9902880363479,657.2353038805466,258.6044836951557,603.0540628595323,-232.22732023697858,818.8797440636545,99.03000000000002,10.893300000000002,29.248372661873844,78.7842920075852,0.9999999999999996,0,0,1
1996,0.0,305.1952664400157,659.7731890747101,260.67823006706175,651.6026667037653,-282.0847868526586,867.7660604094012,152.87,16.8157,26.682552256251537,136.0158281787725,0.9999999999999999,0,0,1
1997,0.0,299.4350623090753,685.2825525803261,264.651226650939,748.8960345737684,110.76587472829351,958.9503574834622,96.94000000000001,10.6634,30.72218917925344,90.0984791824065,0.9999999999999999,0,0,1
1998,0.0,322.02027849517464,761.2006482419837,296.9039247776227,673.2243720486978,-356.50049297371305,930.565158432853,143.43,15.7773,28.11075828337937,104.5964945594779,0.9999999999999998,0,0,1
1999,0.0,298.5288312856204,772.9090972988917,274.5327401300931,648.4076314886426,-211.56726113948156,884.4028328323591,114.5,12.595,29.223461809217255,97.0093561852977,0.9999999999999998,0,0,1
2000,0.0,292.7413584515234,781.5007397814779,243.2316660720222,574.6051805971523,-367.7915906014597,792.2407541758641,124.91999999999999,13.7412,21.68044553465674,101.48118605105748,1.0,0,0,1
2001,19.644170078440485,292.3239595006025,747.2558100624642,269.1083808886874,651.2794978871162,-346.64494872645486,875.456841355055,110.91,12.200099999999997,27.06101129909453,89.57062151616731,0.9999999999999998,0,0,1
2002,0.0,281.21504908603686,768.2768432862488,260.9328959666136,609.0642712515923,-321.1051164718098,852.3615334165277,121.75,13.392499999999998,26.89098367342675,108.35810915335577,1.0,0,0,1
2003,0.0,291.1197883046941,764.777955533424,246.6866822377328,543.573073793024,-402.76355459080776,763.6761614764356,133.19,14.6509,20.47181669552117,114.80823161876455,0.9999999999999999,0,0,1
2004,0.0,290.42698582304473,716.70401988063,248.22625933675874,590.0401779772048,-349.80903480412235,803.6666009346056,127.83,14.0613,20.912561896380602,98.12317336076228,0.9999999999999998,0,0,1
2005,0.0,292.4199191231886,704.905656870434,271.68607959630623,559.8966146639158,-413.7081329981273,788.1050235477632,150.54,16.5594,23.02967190782704,130.27961815645872,0.9999999999999998,0,0,1
2006,0.0,290.46286375158473,677.3361292693485,262.465476673835,556.1117119097257,-437.5507854139056,795.7561921018314,154.05,16.9455,21.657003636184587,117.1596014423869,0.9999999999999998,0,0,1
2007,0.0,286.3801255181661,655.2522379897899,252.44543951715542,595.1045802000284,-328.27103060316773,815.2353464312057,108.46,11.9306,24.9890496761479,85.0229083711166,1.0,0,0,1
2008,0.0,295.13748013124047,659.8365052022663,255.7456703881273,584.8225563644068,-376.24651133413846,810.9015694524035,155.16999999999996,17.0687,22.160951608349386,126.0986125916506,0.9999999999999997,0,0,1
2009,0.0,286.5235356583293,654.9079252251447,250.01109631196266,608.1370483957046,-325.5233121696394,825.8762945109052,132.62,14.5882,20.459822647533528,122.28117155790821,0.9999999999999998,0,0,1
2010,0.0,295.4276968385984,667.0576034565636,284.57765861406716,623.4747213737504,-414.7081485839429,884.2898728294363,151.42999999999998,16.6573,26.313166822577145,119.3717583801375,0.9999999999999998,0,0,1
2011,0.0,290.24879656663836,684.0079200127592,254.64489704278864,583.5348880093164,-412.79019543636184,822.3008426216998,155.70999999999998,17.1281,22.308479364455852,135.12913923523143,0.9999999999999998,0,0,1
2012,0.0,284.43263321784684,677.5477436331906,256.29132364142225,634.7104382458565,-394.8101137601234,878.9306202220291,100.33,11.036299999999999,24.07072258546241,66.98357541453758,0.9999999999999997,0,0,1
2013,0.0,295.52727821007585,703.429911331853,257.2087040662602,582.0467992763716,-411.82755858765665,816.6554508851233,121.8,13.398,24.03143938680054,100.73062857646451,0.9999999999999998,0,0,1
2014,0.0,282.03170776365835,689.9129380443428,243.5446571399294,591.3685272622009,-360.02711756141906,806.9558058763694,129.57999999999998,14.253799999999998,22.781103573719246,112.3134286340109,0.9999999999999998,0,0,1
